335977,35z8hWuzfFUZQaYog8E9LsXW3iI.jpg,"12,28","Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.",125,Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023-06-28,Indiana Jones and the Dial of Destiny,3.3,2959,2024-04-13 00:00:00,en,155,Released,2024-04-13 00:00:00,"525, 422, 1458, 523, 31"
335983,VuukZLgaCrho2Ar8Scl9HtV3yD.jpg,"878,28","Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.",93,2uNW4WbgBXL25BAbXGLnLqX71Sw.jpg,2018-09-28,Venom,3.41,15229,2024-04-13 00:00:00,en,112,Released,2024-04-13 00:00:00,"4816, 3505, 2701, 1520, 2687"
335984,ilRyazdMJwN05exqhwK4tMKBYZs.jpg,"878,18","Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",162,gajva2L0rPYkEWjzgFlBXCAVBE5.jpg,2017-10-04,Blade Runner 2049,3.8,12968,2024-04-13 00:00:00,en,164,Released,2024-04-13 00:00:00,"6931, 627, 1807, 3091, 512"
336843,zGCfnZ3bCowMY9So9ZGpsyuOYl3.jpg,"878,28,12,53","Thomas leads his group of escaped Gladers on their final and most dangerous mission yet. To save their friends, they must break into the legendary Last City, a WCKD-controlled labyrinth that may turn out to be the deadliest maze of all. Anyone who makes it out alive will get answers to the questions the Gladers have been asking since they first arrived in the maze.",104,2zYfzA3TBwrMC8tfFbpiTLODde0.jpg,2018-01-10,Maze Runner: The Death Cure,3.55,7393,2024-04-13 00:00:00,en,143,Released,2024-04-13 00:00:00,"3550, 528, 222, 2624, 469"
337167,9ywA15OAiwjSTvg3cBs9B7kOCBF.jpg,"18,10749","Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.",128,9ZedQHPQVveaIYmDSTazhT3y273.jpg,2018-01-17,Fifty Shades Freed,3.35,7752,2024-04-13 00:00:00,en,105,Released,2024-04-13 00:00:00,"2041, 1934, 1675, 901, 1201"
337339,jzdnhRhG0dsuYorwvSqPqqnM1cV.jpg,"28,80,53","When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",72,dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,2017-04-12,The Fate of the Furious,3.44,9990,2024-04-13 00:00:00,en,136,Released,2024-04-13 00:00:00,"5044, 621, 959, 418, 2948"
337404,6MKr3KgOLmzOP6MSuZERO41Lpkt.jpg,"35,80","In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",89,wToO8opxkGwKgSfJ1JK8tGvkG6U.jpg,2021-05-26,Cruella,4.01,8925,2024-04-13 00:00:00,en,134,Released,2024-04-13 00:00:00,"4499, 2324, 432, 1032, 638"
338953,zGLHX92Gk96O1DJvLil7ObJTbaL.jpg,"14,12","Professor Albus Dumbledore knows the powerful, dark wizard Gellert Grindelwald is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts magizoologist Newt Scamander to lead an intrepid team of wizards and witches. They soon encounter an array of old and new beasts as they clash with Grindelwald's growing legion of followers.",86,jrgifaYeUtTnaH7NF5Drkgjg2MB.jpg,2022-04-06,Fantastic Beasts: The Secrets of Dumbledore,3.34,4169,2024-04-13 00:00:00,en,142,Released,2024-04-13 00:00:00,"1524, 625, 778, 228, 1014"
338970,bLJTjfbZ1c5zSNiAvGYs1Uc82ir.jpg,"28,12,14","Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.",56,ePyN2nX9t8SOl70eRW47Q29zUFO.jpg,2018-03-05,Tomb Raider,3.18,7518,2024-04-13 00:00:00,en,118,Released,2024-04-13 00:00:00,"1828, 2464, 267, 1151, 1808"
339403,goCvLSUFz0p7k8R10Hv4CVh3EQv.jpg,"28,80","After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",67,rmnQ9jKW72bHu8uKlMjPIb2VLMI.jpg,2017-06-28,Baby Driver,3.72,15088,2024-04-13 00:00:00,en,113,Released,2024-04-13 00:00:00,"7248, 1591, 1775, 3724, 750"
339846,t6TL7V9IsT4Ktx6YO8b1UYj3agd.jpg,"35,28,80","Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.",71,6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,2017-05-25,Baywatch,3.05,7755,2024-04-13 00:00:00,en,116,Released,2024-04-13 00:00:00,"2454, 560, 1473, 1455, 1813"
343611,ww1eIoywghjoMzRLRIcbJLuKnJH.jpg,"28,53","When Major Susan Turner is arrested for treason, ex-investigator Jack Reacher undertakes the challenging task to prove her innocence and ends up exposing a shocking conspiracy.",57,cOg3UT2NYWHZxp41vpxAnVCOC4M.jpg,2016-10-19,Jack Reacher: Never Go Back,2.99,4675,2024-04-13 00:00:00,en,118,Released,2024-04-13 00:00:00,"902, 580, 1369, 1217, 607"
343668,eVHVwP71el20fofkCHo78ebQv7Q.jpg,"28,12,35","When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.",64,34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,2017-09-20,Kingsman: The Golden Circle,3.48,9923,2024-04-13 00:00:00,en,141,Released,2024-04-13 00:00:00,"2568, 3566, 1548, 543, 1698"
345887,z7noaCJ4KtmhwHw7QcNtnMMo4Qy.jpg,"28,53,80","Robert McCall, who serves an unflinching justice for the exploited and oppressed, embarks on a relentless, globe-trotting quest for vengeance when his former partner is murdered.",59,cQvc9N6JiMVKqol3wcYrGshsIdZ.jpg,2018-07-19,The Equalizer 2,3.37,5051,2024-04-13 00:00:00,en,121,Released,2024-04-13 00:00:00,"785, 2299, 940, 53, 974"
345938,bAup7FGUlmNVOuhZFlLgmDPo0Eg.jpg,"18,14","After suffering a family tragedy, Mack Phillips spirals into a deep depression causing him to question his innermost beliefs. Facing a crisis of faith, he receives a mysterious letter urging him to an abandoned shack deep in the Oregon wilderness. Despite his doubts, Mack journeys to the shack and encounters an enigmatic trio of strangers led by a woman named Papa. Through this meeting, Mack finds important truths that will transform his understanding of his tragedy and change his life forever.",75,doAzav9kfdtsoSdw1MDFvjKq3J4.jpg,2017-03-03,The Shack,3.74,2046,2024-04-13 00:00:00,en,132,Released,2024-04-13 00:00:00,"657, 614, 367, 402, 6"
345940,2uSCHUsmzb6KkQPFSxBQ7bgfJLE.jpg,"28,878,27","A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.",74,eyWICPcxOuTcDDDbTMOZawoOn8d.jpg,2018-08-09,The Meg,3.13,7345,2024-04-13 00:00:00,en,113,Released,2024-04-13 00:00:00,"971, 1765, 2537, 1391, 681"
346364,tcheoA2nPATCm2vvXw2hVQoaEFD.jpg,27,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",65,9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,2017-09-06,It,3.62,18496,2024-04-13 00:00:00,en,135,Released,2024-04-13 00:00:00,"5611, 5412, 3315, 3149, 1009"
346698,ctMserH8g2SeOAnCw5gFjdQF8mo.jpg,"35,12","Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",244,iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19,Barbie,3.55,7941,2024-04-13 00:00:00,en,114,Released,2024-04-13 00:00:00,"1829, 2141, 3044, 422, 505"
348893,nQ5tswCUyg4ezEmdNGk58rkz0gy.jpg,"28,18","In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude.",77,7QGdIJWWTkPhVjpQ0zA6z69khod.jpg,2016-08-01,Boyka: Undisputed IV,3.57,1252,2024-04-13 00:00:00,en,87,Released,2024-04-13 00:00:00,"313, 559, 89, 110, 181"
351286,3s9O5af2xWKWR5JzP2iJZpZeQQg.jpg,"28,12,878,53","Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",94,c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg,2018-06-06,Jurassic World: Fallen Kingdom,3.27,11379,2024-04-13 00:00:00,en,129,Released,2024-04-13 00:00:00,"3440, 2880, 348, 2734, 1977"
353081,aw4FOsWr2FY373nKSxbpNi3fz4F.jpg,"28,12","When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",66,AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,2018-07-13,Mission: Impossible - Fallout,3.71,7859,2024-04-13 00:00:00,en,147,Released,2024-04-13 00:00:00,"3997, 947, 1183, 102, 1630"
354912,askg3SMvhqEl4OL52YuvdtY40Yb.jpg,"10751,16,10402,12","Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",113,gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg,2017-10-27,Coco,4.11,18685,2024-04-13 00:00:00,en,105,Released,2024-04-13 00:00:00,"11203, 2294, 2875, 666, 1647"
359410,oe7mWkvYhK4PLRNAVSvonzyUXNy.jpg,"28,53","Ex-UFC fighter Dalton takes a job as a bouncer at a Florida Keys roadhouse, only to discover that this paradise is not all it seems.",1899,bXi6IQiQDHD00JFio5ZSZOeRSBh.jpg,2024-03-08,Road House,3.56,1234,2024-04-13 00:00:00,en,121,Released,2024-04-13 00:00:00,"213, 543, 260, 158, 60"
359724,2vq5GTJOahE03mNYZGxIynlHcWr.jpg,"18,28,36","American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",65,dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg,2019-11-13,Ford v Ferrari,4,7460,2024-04-13 00:00:00,en,153,Released,2024-04-13 00:00:00,"3584, 1868, 924, 592, 492"
360920,5lWIYxYEqWi8j3ZloxXntw3ImBo.jpg,"16,10751,35,14",The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,63,8gYPeuun6kggQbKIYQWCqfpz7Sy.jpg,2018-11-08,The Grinch,3.43,3747,2024-04-13 00:00:00,en,85,Released,2024-04-13 00:00:00,"1432, 629, 296, 898, 492"
361743,AaV1YIdWKnjAIAOe8UUKBFm327v.jpg,"28,18","After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",161,62HCnUTziyWcpDaBO2i1DX17ljH.jpg,2022-05-24,Top Gun: Maverick,4.11,8457,2024-04-13 00:00:00,en,131,Released,2024-04-13 00:00:00,"4317, 1537, 1958, 506, 139"
365620,du11oPPbEoDnUpiREO5tUg47rJd.jpg,"36,18","Set during the summer of 1957. Ex-racecar driver, Enzo Ferrari, is in crisis. Bankruptcy stalks the company he and his wife, Laura, built from nothing ten years earlier. Their tempestuous marriage struggles with the mourning for one son and the acknowledgement of another.",62,LyCOcGqOTyTmaXu2TK8LfGveIb.jpg,2023-12-14,Ferrari,3.25,607,2024-04-13 00:00:00,en,131,Released,2024-04-13 00:00:00,"262, 40, 69, 59, 177"
366171,lmDBCAFJjXQwU7kDYbdN2pV9sAV.jpg,"16,27","In order to save her siblings, a young woman takes on her father and the powerful entity known as Gamemaster, who ensnares humans into diabolical plots while her species gambles on the outcome.",258,btV7OWc6IbjrwZiB75klmgi3CsY.jpg,2019-11-30,To Your Last Death,2.89,42,2024-04-13 00:00:00,en,91,Released,2024-04-13 00:00:00,"14, 6, 0, 5, 17"
370464,y9Dr6yCVYRmjKuDjOjNyWxVuGjp.jpg,"80,28","The journey of a professional wrestler who becomes a small town pastor and moonlights as a masked vigilante fighting injustice. While facing crises at home and at the church, the Pastor must evade the police and somehow reconcile his violent secret identity with his calling as a pastor.",212,zlT1Tc9hA1Ntye5hr7Gxos9U6U9.jpg,2016-01-08,The Masked Saint,2.35,28,2024-04-13 00:00:00,en,111,Released,2024-04-13 00:00:00,"2, 6, 6, 0, 14"
370663,xNNF4l1OVscJNchJc5xvejHzTDO.jpg,"18,10749",An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,93,nTGbq37hYLuNy7YgMg0gVLma0NS.jpg,2017-02-10,Below Her Mouth,3.4,1120,2024-04-13 00:00:00,en,92,Released,2024-04-13 00:00:00,"541, 70, 6, 302, 201"
372058,dIWwZW7dJJtqC6CgWzYkNVKIUm8.jpg,"16,10749,18","High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",105,q719jXXEzOoYaps6babgKnONONX.jpg,2016-08-26,Your Name.,4.25,10883,2024-04-13 00:00:00,en,106,Released,2024-04-13 00:00:00,"6592, 1781, 1262, 1134, 114"
373571,uovH5k4BAEPqXqxgwVrTtqH169g.jpg,"878,28","Follows the heroic efforts of the crypto-zoological agency Monarch as its members face off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah. When these ancient super-species, thought to be mere myths, rise again, they all vie for supremacy, leaving humanity's very existence hanging in the balance.",385,fQ40gmFM4p03tXwMxQQKh2cCBW4.jpg,2019-05-29,Godzilla: King of the Monsters,3.34,5809,2024-04-13 00:00:00,en,132,Released,2024-04-13 00:00:00,"2505, 665, 168, 1242, 1229"
378064,5lAMQMWpXMsirvtLLvW7cJgEPkU.jpg,"16,18","Shouya Ishida starts bullying the new girl in class, Shouko Nishimiya, because she is deaf. But as the teasing continues, the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school, Shouko and Shouya do not speak to each other again... until an older, wiser Shouya, tormented by his past behaviour, decides he must see Shouko once more. He wants to atone for his sins, but is it already too late...?",58,tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg,2016-09-17,A Silent Voice: The Movie,4.19,3748,2024-04-13 00:00:00,en,130,Released,2024-04-13 00:00:00,"2340, 352, 680, 180, 196"
378236,kTrgxhRSj2sun89bDbnGCPBiey6.jpg,"16,10751,35","Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji.",56,f5pF4OYzh4wb1dYL2ARQNdqUsEZ.jpg,2017-07-23,The Emoji Movie,2.73,2935,2024-04-13 00:00:00,en,86,Released,2024-04-13 00:00:00,"569, 308, 743, 391, 924"
379686,8s4h9friP6Ci3adRGahHARVd76E.jpg,"10751,16,35,878","When LeBron and his young son Dom are trapped in a digital space by a rogue A.I., LeBron must get them home safe by leading Bugs, Lola Bunny and the whole gang of notoriously undisciplined Looney Tunes to victory over the A.I.'s digitized champions on the court. It's Tunes versus Goons in the highest-stakes challenge of his life.",64,5bFK5d3mVTAvBCXi5NPWH0tYjKl.jpg,2021-07-08,Space Jam: A New Legacy,3.39,3860,2024-04-13 00:00:00,en,115,Released,2024-04-13 00:00:00,"750, 1175, 1294, 112, 529"
